Callsign, AircraftType, Departure, Destination, SpawnTime, DespawnTime,Flight Time, Info, TA, RA, !BOOM!,,,,,,,,,
UAL209,A333,LSGG,MDPC,129986.46,140482.32,174.9,0,0,0,0,,,,,,,,,
UAL990,B764,LFMN,KMCI,129415.26,140489.82,184.6,0,0,0,0,,,,,,,,,
SAS860,B788,WMKK,KGRR,129698.16,140489.82,179.9,0,0,0,0,,,,,,,,,
KLM376,B78X,EDDF,MMCS,130295.22,140514.12,170.3,518,0,0,0,,,,,,,,,
UAL624,B789,UUDD,KSTL,130170.06,140520.72,172.5,0,0,0,0,,,,,,,,,
ETD842,B748,LEMD,KDEN,130733.7,140541.06,163.5,0,0,0,0,,,,,,,,,
VIR649,A388,LFMN,KBNA,130968.84,140554.26,159.8,0,0,0,0,,,,,,,,,
EIN647,B77L,ULLI,KSFO,130379.1,140586.36,170.1,0,0,0,0,,,,,,,,,
ETD92,B788,LEBL,KDEN,129951,140596.44,177.4,0,0,0,0,,,,,,,,,
TAP76,B772,VIDP,KPWM,130029.96,140596.44,176.1,470,0,0,0,,,,,,,,,
TAP674,B788,ZGGG,KSEA,130191.9,140620.5,173.8,100,2,0,0,,,,,,,,,
EIN158,B788,OMDB,KROC,130081.14,140620.56,175.7,48,1,0,0,,,,,,,,,
IBE167,B77W,EDDB,KSYR,130398.78,140645.82,170.8,0,0,0,0,,,,,,,,,
SAS88,B78X,WIII,CYQM,130129.08,140645.82,175.3,0,0,0,0,,,,,,,,,
EIN41,B772,ULLI,KBUF,130216.08,140677.5,174.4,519,0,0,0,,,,,,,,,
IBE780,B772,WMKK,KBIS,130076.4,140685.9,176.8,470,0,0,0,,,,,,,,,
ETD739,B77W,LSGG,KMCI,130337.1,140732.46,173.3,0,0,0,0,,,,,,,,,
THY868,B77W,VTBS,CYQM,130255.14,140732.46,174.6,0,0,0,0,,,,,,,,,
TAP785,B788,LIRF,KMSO,129840.06,140763.3,182.1,0,0,0,0,,,,,,,,,
SWR3,A388,LIRF,KSTL,130982.04,140774.76,163.2,2,0,0,0,,,,,,,,,
SAS153,B748,LSZH,KBDL,130939.98,140782.86,164,114,0,0,0,,,,,,,,,
AFR249,B789,LFPG,KCLT,130611.42,140790.36,169.6,0,0,0,0,,,,,,,,,
AFR123,B788,LSZH,KMSP,129964.02,140796.72,180.5,0,0,0,0,,,,,,,,,
UAE767,B744,EBBR,KMSO,130856.7,140804.28,165.8,104,0,0,0,,,,,,,,,
TAP457,B763,EGBB,KPBI,130005.84,140916.18,181.8,0,0,0,0,,,,,,,,,
IBE93,B772,EGBB,KSEA,130526.04,140947.8,173.7,0,0,0,0,,,,,,,,,
UAL918,A333,VIDP,CYXE,130422.3,140955.36,175.6,0,0,0,0,,,,,,,,,
UAL266,B763,ULLI,KBIL,129901.74,140969.4,184.5,0,0,0,0,,,,,,,,,
IBE945,B744,EDDF,KSAN,131194.26,141008.76,163.6,0,0,0,0,,,,,,,,,
DLH432,B789,WMKK,KBTV,130676.7,141026.22,172.5,0,0,0,0,,,,,,,,,
VIR114,B77W,LIRF,CYYJ,130825.86,141040.44,170.2,0,0,0,0,,,,,,,,,
KLM41,A333,LEMD,CYQX,130549.32,141047.16,175,299,0,0,0,,,,,,,,,
BAW888,B772,EGCC,KSAT,130509.12,141072.9,176.1,382,0,0,0,,,,,,,,,
DAL139,A35K,EGPH,KCHS,130879.14,141125.22,170.8,0,0,0,0,,,,,,,,,
KLM293,A339,LEMD,KMIA,130572.06,141138.36,176.1,173,0,0,0,,,,,,,,,
AAL372,A35K,ZBAA,KJFK,131407.08,141165.42,162.6,53,1,0,0,,,,,,,,,
DLH217,B78X,EGBB,KCLT,131263.44,141173.16,165.2,53,1,0,0,,,,,,,,,
THY589,B789,RKSI,KSTL,130783.98,141178.56,173.2,0,0,0,0,,,,,,,,,
ETD774,B789,LIMC,CYQT,130711.2,141186.36,174.6,0,0,0,0,,,,,,,,,
IBE156,B772,LEBL,KGEG,130591.8,141199.26,176.8,526,0,0,0,,,,,,,,,
UAE452,B764,VTBS,KSMF,130356.78,141230.82,181.2,0,0,0,0,,,,,,,,,
TSC886,B772,LSGG,KATL,130794.12,141252.36,174.3,0,0,0,0,,,,,,,,,
SAS651,B763,VABB,KMIA,130443.96,141279.42,180.6,0,0,0,0,,,,,,,,,
VIR200,B77L,LIPZ,MMMX,131112.78,141286.92,169.6,0,0,0,0,,,,,,,,,
IBE120,A332,LSZH,KALB,130481.16,141318.66,180.6,191,0,0,0,,,,,,,,,
THY339,B763,VABB,KBGR,130314.78,141338.34,183.7,0,0,0,0,,,,,,,,,
UAL218,B772,LEMD,KDTW,130690.8,141384.24,178.2,29,0,0,0,,,,,,,,,
AFR198,B788,LIMC,KBTV,130466.46,141391.8,182.1,78,0,0,0,,,,,,,,,
TAP931,B744,LTFJ,KJFK,131457,141399.3,165.7,192,0,0,0,,,,,,,,,
EIN695,A339,ZBAA,CYXY,130904.34,141437.52,175.6,0,0,0,0,,,,,,,,,
DLH641,B744,LSZH,KROC,131704.74,141482.4,163,495,0,0,0,,,,,,,,,
SWR882,B772,OMAA,KTUS,131095.98,141516.9,173.7,0,0,0,0,,,,,,,,,
DLH6,B748,EGPH,KPWM,131546.4,141530.1,166.4,192,0,0,0,,,,,,,,,
TAP609,B788,LIRF,KBIL,130753.32,141543.12,179.8,0,0,0,0,,,,,,,,,
AAL239,B789,EGSS,CYVR,131341.5,141556.56,170.3,0,0,0,0,,,,,,,,,
DLH808,B744,EDDB,KLGA,131770.92,141615.18,164.1,25,0,0,0,,,,,,,,,
THY969,A35K,LSGG,KJFK,131235.36,141628.32,173.2,51,0,0,0,,,,,,,,,
UAE277,B788,LTFM,KJAX,131024.82,141634.8,176.8,281,0,0,0,,,,,,,,,
THY32,B789,OEJN,KLGA,131173.74,141648.9,174.6,17,0,0,0,,,,,,,,,
VIR971,B772,RKSI,MKJS,131277.54,141661.02,173.1,0,0,0,0,,,,,,,,,
TSC285,B772,VIDP,KMSP,131069.7,141682.56,176.9,0,0,0,0,,,,,,,,,
DLH439,A333,ULLI,KLGA,131132.4,141702.12,176.2,282,0,0,0,,,,,,,,,
UAL231,B763,LTFM,KSAT,130629.96,141702.12,184.5,350,0,0,0,,,,,,,,,
LOT828,B789,OTHH,KBTV,131385.48,141707.76,172,53,2,0,0,,,,,,,,,
SWR37,B772,LSZH,KBTV,131153.1,141720,176.1,10,0,0,0,,,,,,,,,
BAW922,A333,ZUUU,KICT,131045.4,141766.14,178.7,243,0,0,0,,,,,,,,,
TSC635,B789,EGLL,KLGA,131603.58,141779.22,169.6,0,0,0,0,,,,,,,,,
AFR226,A388,RJBB,KBTV,131987.1,141779.22,163.2,284,0,0,0,,,,,,,,,
KLM821,B763,EGPH,CYYT,130649.64,141805.56,185.9,351,0,0,0,,,,,,,,,
TAP127,B764,EGCC,KOAK,130935.3,141812.16,181.3,0,0,0,0,,,,,,,,,
UAE337,B78X,UUDD,KTUS,131556.72,141812.16,170.9,0,0,0,0,,,,,,,,,
ETD560,B764,RJBB,KLGA,130840.8,141865.14,183.7,0,0,0,0,,,,,,,,,
TSC236,B772,EGKK,KBIS,131213.88,141906.36,178.2,0,0,0,0,,,,,,,,,
LOT225,B788,LFPG,KLGA,131007.24,141926.7,182,513,0,0,0,,,,,,,,,
UAE797,A388,LEMD,KGEG,132074.22,141948.3,164.6,37,0,0,0,,,,,,,,,
AAL936,A359,EGPH,KCHS,131902.38,141948.3,167.4,92,1,0,0,,,,,,,,,
UAE270,B77W,WMKK,KMSN,131836.02,141953.82,168.6,92,1,0,0,,,,,,,,,
LOT688,B744,UUEE,TBPB,132233.1,142006.98,162.9,38,0,0,0,,,,,,,,,
THY443,B752,VTBS,KMCI,131477.4,142072.44,176.6,102,1,0,0,,,,,,,,,
ETD760,A332,RKSI,CYYJ,131427.9,142072.44,177.4,0,0,0,0,,,,,,,,,
DAL255,A333,UUDD,KATL,131662.38,142072.5,173.5,99,1,0,0,,,,,,,,,
BAW351,B789,LTFJ,CYXX,131862.3,142072.5,170.2,0,0,0,0,,,,,,,,,
KLM682,B789,EHAM,KBTV,131684.1,142078.98,173.2,179,0,0,0,,,,,,,,,
SAS770,A359,ZSPD,KFAR,131641.92,142119.3,174.6,141,0,0,0,,,,,,,,,
LOT889,A388,EDDF,KCLT,132498.3,142151.04,160.9,98,0,0,0,,,,,,,,,
TAP651,B772,EGBB,KFLL,131725.56,142183.74,174.3,0,0,0,0,,,,,,,,,
UAE473,B763,EDDL,MKJS,131363.94,142205.22,180.7,0,0,0,0,,,,,,,,,
UAE959,B772,LEMD,TJSJ,131823.12,142210.8,173.1,0,0,0,0,,,,,,,,,
DAL342,A339,RKSS,KMSN,131512.68,142230.36,178.6,187,0,0,0,,,,,,,,,
TSC542,A333,EBBR,KMSY,131754.18,142251,174.9,0,0,0,0,,,,,,,,,
BAW630,B789,UUEE,KJAX,132118.32,142292.1,169.6,0,0,0,0,,,,,,,,,
VIR742,A333,LEBL,KBUF,131494.08,142304.28,180.2,169,0,0,0,,,,,,,,,
TSC659,B763,WMKK,KSTL,131324.7,142352.1,183.8,51,0,0,0,,,,,,,,,
AAL832,B764,EGCC,KROC,131305.32,142378.02,184.5,51,0,0,0,,,,,,,,,
THY536,B748,WIII,CYQX,132448.92,142389.9,165.7,62,0,0,0,,,,,,,,,
TSC794,B772,EBBR,KDTW,131795.22,142403.94,176.8,279,0,0,0,,,,,,,,,
IBE279,B763,EGCC,KGEG,131575.5,142450.74,181.3,0,0,0,0,,,,,,,,,
THY414,B748,ZUUU,KOAK,132719.58,142529.28,163.5,0,0,0,0,,,,,,,,,
SAS630,B77W,LSGG,KAUS,132138.72,142529.28,173.2,121,0,0,0,,,,,,,,,
DLH728,B772,LFMN,KLGA,131965.74,142529.28,176.1,62,0,0,0,,,,,,,,,
KLM744,B78X,UUEE,KCHS,132249.84,142535.7,171.4,35,0,0,0,,,,,,,,,
VIR184,B78X,VIDP,KGEG,132038.7,142554.36,175.3,279,0,0,0,,,,,,,,,
SAS547,A359,RKSS,CYSJ,132095.82,142574.82,174.7,177,0,0,0,,,,,,,,,
UAE181,A359,UUDD,CYFB,132385.38,142594.32,170.1,0,0,0,0,,,,,,,,,
EIN764,B789,VECC,KLGA,132405.9,142652.58,170.8,89,0,0,0,,,,,,,,,
UAE982,A35K,VHHH,KFAR,132316.44,142664.7,172.5,117,0,0,0,,,,,,,,,
UAL219,B744,LSGG,CYOW,132650.34,142718.94,167.8,0,0,0,0,,,,,,,,,
ETD934,B764,VOMM,MTPP,131892.3,142732.02,180.7,0,0,0,0,,,,,,,,,
UAE38,B77W,LIMC,KPBI,132882.18,142738.56,164.3,67,1,0,0,,,,,,,,,
UAE254,B789,VOBL,KMSO,132839.04,142739.46,165,10,1,0,0,,,,,,,,,
AAL286,B772,LSGG,KBUF,132360.18,142745.16,173.1,0,0,0,0,,,,,,,,,
AAL336,B788,EDDM,KBUF,131955.54,142745.16,179.8,233,0,0,0,,,,,,,,,
IBE912,B748,LIMC,MDPC,132976.26,142752.6,162.9,493,0,0,0,,,,,,,,,
UAE756,A346,WSSS,KSFO,132338.76,142765.56,173.8,0,0,0,0,,,,,,,,,
THY508,A333,EDDH,KIAD,132208.8,142780.44,176.2,5,0,0,0,,,,,,,,,
IBE628,B763,LIRF,KLGA,131618.52,142780.5,186,0,0,0,0,,,,,,,,,
EIN317,B77L,ZSPD,KLGA,132616.5,142792.62,169.6,0,0,0,0,,,,,,,,,
DLH410,A332,LIRF,KSJC,132161.1,142806.96,177.4,0,0,0,0,,,,,,,,,
IBE487,B788,LEBL,KMSO,132007.86,142840.5,180.5,310,0,0,0,,,,,,,,,
KLM677,B788,RJBB,KMIA,132278.64,142885.14,176.8,0,0,0,0,,,,,,,,,
SAS521,B744,LEPA,KBNA,133045.44,142892.46,164.1,494,0,0,0,,,,,,,,,
UAE82,B763,VABB,KMSN,131920.98,142944.42,183.7,0,0,0,0,,,,,,,,,
UAE540,B788,EGBB,CYSJ,132058.5,142978.2,182,233,0,0,0,,,,,,,,,
SAS184,B772,OTHH,KMSO,132426.48,143037.78,176.9,0,0,0,0,,,,,,,,,
TAP558,A35K,ZGGG,KLGA,133365.48,143076,161.8,244,2,0,0,,,,,,,,,
AAL730,B77W,LSZH,KBTV,132697.14,143087.34,173.2,0,0,0,0,,,,,,,,,
SWR112,B77W,LFPG,CYUL,132628.92,143107.8,174.6,0,0,0,0,,,,,,,,,
TAP35,B77L,ZSPD,CYWG,132924.12,143134.86,170.2,0,0,0,0,,,,,,,,,
DAL884,B772,EDDL,KPWM,132589.62,143154.42,176.1,0,0,0,0,,,,,,,,,
THY965,B744,EGPH,CYQB,133107.9,143173.92,167.8,0,0,0,0,,,,,,,,,
SWR788,B748,OERK,KDSM,133225.38,143207.34,166.4,0,0,0,0,,,,,,,,,
DLH814,B772,RKSI,KGEG,132808.56,143233.2,173.7,0,0,0,0,,,,,,,,,
ETD533,B789,RKSS,CYYT,133091.22,143267.76,169.6,0,0,0,0,,,,,,,,,
LOT553,B752,VABB,CYFB,132672.9,143315.76,177.4,0,0,0,0,,,,,,,,,
UAE334,B748,ZSPD,CYQR,133508.58,143322.96,163.6,0,0,0,0,,,,,,,,,
DAL420,A388,LEMD,KFLL,133681.14,143334.12,160.9,479,0,0,0,,,,,,,,,
SWR773,B764,EBBR,KFNT,132187.62,143347.98,186,0,0,0,0,,,,,,,,,
TAP351,B764,RKSS,MKJS,132518.52,143354.52,180.6,0,0,0,0,,,,,,,,,
VIR648,B763,EGPH,KLAX,132476.82,143354.52,181.3,0,0,0,0,,,,,,,,,
SAS757,A339,RJBB,KALB,132788.58,143354.52,176.1,72,0,0,0,,,,,,,,,
SWR967,B788,WMKK,KIAH,132561.42,143354.52,179.9,49,0,0,0,,,,,,,,,
UAL952,B763,LEMD,KMHT,132294.78,143361.3,184.4,0,0,0,0,,,,,,,,,
DLH262,B772,VOMM,KIAD,132903.6,143361.3,174.3,20,0,0,0,,,,,,,,,
VIR158,A388,EHAM,KJFK,134126.04,143448.06,155.4,439,1,0,0,,,,,,,,,
AAL714,A388,WMKK,KDTW,134198.34,143453.7,154.3,439,1,0,0,,,,,,,,,
AAL19,A332,LEMD,KMHT,132540.06,143460.18,182,0,0,0,0,,,,,,,,,
DLH966,B772,VHHH,KBUF,132765.18,143460.18,178.3,0,0,0,0,,,,,,,,,
VIR524,A332,EGCC,TTPP,132857.7,143466.72,176.8,0,0,0,0,,,,,,,,,
DAL85,B748,OMDB,KGRR,133609.2,143550.96,165.7,479,0,0,0,,,,,,,,,
LOT923,A332,EDDM,KMKE,132741.12,143578.02,180.6,0,0,0,0,,,,,,,,,
KLM618,B77W,EGBB,KDAL,133879.02,143611.74,162.2,894,1,0,0,,,,,,,,,
UAL768,A359,EGKK,KMCO,133823.1,143611.74,163.1,326,1,0,0,,,,,,,,,
DAL769,B772,VHHH,KBTV,133069.68,143632.26,176,31,0,0,0,,,,,,,,,
AFR45,B772,ULLI,MMUN,133248.66,143632.32,173.1,0,0,0,0,,,,,,,,,
TAP384,B789,EGBB,KSFO,133478.7,143690.88,170.2,0,0,0,0,,,,,,,,,
THY561,B77W,LSZH,KMSP,133389.9,143711.4,172,285,2,0,0,,,,,,,,,
UAL532,A332,LFLL,KTUS,133158.42,143802.6,177.4,0,0,0,0,,,,,,,,,
EIN671,B77W,WMKK,KIAH,133415.16,143807.22,173.2,344,0,0,0,,,,,,,,,
THY660,B77W,VABB,MMAS,133633.38,143807.22,169.6,0,0,0,0,,,,,,,,,
ETD191,B78X,RJBB,KFAR,133299,143814.84,175.3,0,0,0,0,,,,,,,,,
EIN512,B763,LIMC,MMGL,132992.22,143827.74,180.6,0,0,0,0,,,,,,,,,
SWR884,A333,OTHH,CYOW,133022.04,143827.74,180.1,0,0,0,0,,,,,,,,,
TSC113,A333,ZGGG,KBTV,133179.78,143855.76,177.9,0,0,0,0,,,,,,,,,
EIN177,B772,UUDD,KAUS,133589.76,143855.76,171.1,76,1,0,0,,,,,,,,,
TAP932,B772,LSGG,KLGA,133651.92,143861.22,170.2,88,1,0,0,,,,,,,,,
SWR515,A346,EGCC,KBGR,133271.04,143879.82,176.8,0,0,0,0,,,,,,,,,
DLH830,A333,RJAA,KFLL,133343.04,143911.56,176.1,0,0,0,0,,,,,,,,,
VIR599,A359,LFMN,KALB,133439.22,143919,174.7,247,0,0,0,,,,,,,,,
EIN168,B744,VTBS,CYQT,133851.96,143919,167.8,0,0,0,0,,,,,,,,,
KLM860,B788,EGPH,KBDL,133327.14,143932.14,176.8,0,0,0,0,,,,,,,,,
UAL112,A388,EDDB,MYNN,134426.52,144012.42,159.8,0,0,0,0,,,,,,,,,
KLM882,B744,EDDM,KLIT,134058.9,144046.26,166.5,11,0,0,0,,,,,,,,,
DLH616,B763,VHHH,CYYZ,132949.38,144112.32,186,0,0,0,0,,,,,,,,,
EIN390,B763,EDDM,KLGA,133201.2,144112.38,181.9,0,0,0,0,,,,,,,,,
BAW532,B744,UUDD,KSJC,134323.02,144131.94,163.5,0,0,0,0,,,,,,,,,
LOT268,B763,ZSPD,KBIS,133131.3,144204.66,184.6,0,0,0,0,,,,,,,,,
TAP603,A359,LEPA,MKJP,134096.22,144269.82,169.6,0,0,0,0,,,,,,,,,
ETD383,A359,EGKK,CYYJ,134071.02,144283.8,170.2,0,0,0,0,,,,,,,,,
AAL345,B789,RKSS,KIAH,133921.02,144315.9,173.2,438,0,0,0,,,,,,,,,
IBE869,A332,VTBS,KLIT,133488.9,144322.26,180.6,188,0,0,0,,,,,,,,,
TAP738,B772,LEBL,MMMY,133950.84,144335.22,173.1,0,0,0,0,,,,,,,,,
LOT496,B772,VOBL,KDFW,133726.02,144335.22,176.8,0,0,0,0,,,,,,,,,
AFR312,A333,LEPA,CYHM,133556.1,144361.44,180.1,13,0,0,0,,,,,,,,,
AAL437,A333,ZGGG,KMCI,133700.82,144373.5,177.9,0,0,0,0,,,,,,,,,
SAS293,B77L,LSGG,CYHZ,133906.92,144380.1,174.6,46,0,0,0,,,,,,,,,
UAL751,B788,ZGGG,CYWG,133751.22,144394.14,177.4,0,0,0,0,,,,,,,,,
UAL951,B763,ZBAA,KSAN,133534.74,144414.66,181.3,0,0,0,0,,,,,,,,,
KLM346,B788,EHAM,KFLL,133814.64,144421.5,176.8,6,0,0,0,,,,,,,,,
DLH192,B78X,OERK,CYLW,134228.04,144481.14,170.9,0,0,0,0,,,,,,,,,
KLM877,B752,LFPG,KMIA,133825.86,144507.18,178,153,0,0,0,,,,,,,,,
THY874,B78X,EGCC,KMCO,134281.14,144567,171.4,0,0,0,0,,,,,,,,,
TSC142,B772,VIDP,KBGR,133970.52,144666.12,178.3,0,0,0,0,,,,,,,,,
DLH911,B77W,OTHH,KLIT,134352.9,144707.22,172.6,0,0,0,0,,,,,,,,,
SAS82,B744,RJGG,KBDL,135017.94,144737.16,162,228,0,0,0,,,,,,,,,
TAP392,B744,ZSPD,MMTJ,134993.64,144772.5,163,26,0,0,0,,,,,,,,,
SWR261,B789,LEMD,KBNA,134635.8,144884.7,170.8,30,0,0,0,,,,,,,,,
TSC392,B788,EHAM,CYXY,134250.66,144896.7,177.4,0,0,0,0,,,,,,,,,
ETD355,A339,LFLL,KLIT,134173.8,144896.7,178.7,20,0,0,0,,,,,,,,,
DAL446,B772,LTFJ,MTPP,134535.42,144923.82,173.1,0,0,0,0,,,,,,,,,
AAL800,B789,ULLI,CYHZ,134451.54,144932.22,174.7,0,0,0,0,,,,,,,,,
SWR992,B789,LEPA,CYYJ,134742.24,144950.94,170.1,0,0,0,0,,,,,,,,,
TSC917,A333,RJTT,KDLH,134146.44,144950.94,180.1,187,0,0,0,,,,,,,,,
VIR370,B788,EGLL,MMCS,134374.2,144984.54,176.8,96,0,0,0,,,,,,,,,
DAL488,B789,EDDH,MMMX,134821.14,144996.9,169.6,0,0,0,0,,,,,,,,,
LOT446,A359,WSSS,KICT,134660.1,145054.62,173.2,0,0,0,0,,,,,,,,,
UAL99,B744,LFPO,KMKE,135120.24,145062.3,165.7,16,0,0,0,,,,,,,,,
AFR428,A346,VHHH,KIAD,134959.02,145062.3,168.4,289,1,0,0,,,,,,,,,
TSC305,B772,LTFM,CYQX,135037.38,145062.3,167.1,474,2,0,0,,,,,,,,,
SWR67,B788,UUDD,KMSN,134297.88,145088.28,179.8,94,0,0,0,,,,,,,,,
EIN111,B763,VABB,KALB,134014.98,145088.28,184.6,226,0,0,0,,,,,,,,,
KLM774,A332,RJBB,KMSY,134407.86,145088.28,178,375,0,0,0,,,,,,,,,
TAP867,B772,OEJN,KSJC,134687.1,145109.7,173.7,0,0,0,0,,,,,,,,,
EIN944,B772,LEBL,KBOI,134555.82,145121.82,176.1,349,0,0,0,,,,,,,,,
LOT208,B789,EDDF,KSAT,134798.82,145149.84,172.5,30,0,0,0,,,,,,,,,
LOT715,B772,VABB,CYHZ,134483.1,145176.9,178.2,0,0,0,0,,,,,,,,,
AFR24,A339,LEMD,KELP,135183.3,145176.9,166.6,320,1,0,0,,,,,,,,,
TSC112,A333,ZGGG,KPBI,135151.5,145176.9,167.1,242,1,0,0,,,,,,,,,
DLH987,B763,OMDB,CYHM,134024.34,145182.36,186,226,0,0,0,,,,,,,,,
THY49,B772,EBBR,KFAR,134586.48,145196.34,176.8,17,0,0,0,,,,,,,,,
EIN468,A333,LEPA,KOAK,134713.26,145248.66,175.6,0,0,0,0,,,,,,,,,
LOT118,A388,LIMC,KFLL,135725.4,145314.24,159.8,4,0,0,0,,,,,,,,,
THY903,A359,VOBL,KBUF,135099.78,145347.84,170.8,0,0,0,0,,,,,,,,,
EIN644,B748,LFMN,KSMF,135610.5,145419.96,163.5,0,0,0,0,,,,,,,,,
DAL154,B763,LIPZ,KBWI,134510.04,145426.14,181.9,0,0,0,0,,,,,,,,,
SAS582,B763,RKSS,KDCA,134609.76,145444.86,180.6,0,0,0,0,,,,,,,,,
DAL724,B788,VHHH,MMCL,134877.12,145483.92,176.8,0,0,0,0,,,,,,,,,
TSC416,B744,VOBL,KBDL,135662.94,145509.9,164.1,163,0,0,0,,,,,,,,,
UAL646,B77W,RKSI,KROC,135065.52,145544.64,174.7,0,0,0,0,,,,,,,,,
IBE711,A359,LEPA,CYYR,135373.38,145550.22,169.6,0,0,0,0,,,,,,,,,
UAE866,A332,LSZH,KSAT,134767.14,145603.56,180.6,0,0,0,0,,,,,,,,,
VIR678,B77W,OEJN,KIAH,135207.84,145603.56,173.3,0,0,0,0,,,,,,,,,
VIR663,A359,VOBL,KSEA,135401.34,145615.2,170.2,0,0,0,0,,,,,,,,,
IBE126,A359,WSSS,CYYT,135344.58,145694.4,172.5,0,0,0,0,,,,,,,,,
ETD637,B77W,LSGG,CYYR,135552.6,145798.62,170.8,0,0,0,0,,,,,,,,,
UAL359,B772,WSSS,KBDL,135436.62,145824.6,173.1,527,0,0,0,,,,,,,,,
KLM985,B752,LEBL,KDTW,134911.5,145831.2,182,0,0,0,0,,,,,,,,,
TAP492,A346,VOBL,KSAN,135459.9,145884.54,173.7,0,0,0,0,,,,,,,,,
SWR422,A346,EGSS,KGEG,135290.28,145897.56,176.8,169,0,0,0,,,,,,,,,
UAE713,B772,LEMD,KMCO,135496.56,145957.2,174.3,157,0,0,0,,,,,,,,,
LOT575,B764,LEPA,KSYR,134931.12,145957.2,183.8,0,0,0,0,,,,,,,,,
UAE32,B744,LFMN,KGRR,135931.5,145997.4,167.8,0,0,0,0,,,,,,,,,
AFR751,B764,ZBAA,KSYR,134847.3,146004,185.9,0,0,0,0,,,,,,,,,
UAL597,B772,VABB,KSYR,135316.44,146010.6,178.2,422,0,0,0,,,,,,,,,
AFR185,A333,LIPZ,KMCO,135517.86,146010.6,174.9,0,0,0,0,,,,,,,,,
AAL568,A388,EDDH,KBIS,136222.5,146017.14,163.2,44,0,0,0,,,,,,,,,
TSC830,B748,LFPG,KDAL,136085.7,146031.18,165.8,25,0,0,0,,,,,,,,,
DLH43,B77W,EGLL,KDAL,136271.04,146050.68,163,475,1,0,0,,,,,,,,,
SWR400,B789,LFMN,CYYT,135574.86,146050.68,174.6,0,0,0,0,,,,,,,,,
EIN756,B789,OMAA,KSEA,135870,146082.54,170.2,0,0,0,0,,,,,,,,,
EIN157,B748,EDDM,CYQX,136246.56,146089.08,164,0,0,0,0,,,,,,,,,
LOT533,B763,WIII,KGEG,135237.42,146116.2,181.3,0,0,0,0,,,,,,,,,
DLH336,B77W,RJTT,MDSD,136022.16,146194.5,169.5,0,0,0,0,,,,,,,,,
BAW73,B772,LEBL,KJFK,135912.96,146300.16,173.1,0,0,0,0,,,,,,,,,
TAP744,B764,RKSI,KOMA,135263.52,146332.14,184.5,0,0,0,0,,,,,,,,,
VIR596,B78X,LEMD,KBTV,135815.1,146332.14,175.3,0,0,0,0,,,,,,,,,
TSC249,B789,ZSPD,KBIL,135966,146358.36,173.2,0,0,0,0,,,,,,,,,
UAL730,A332,UUEE,KDCA,135690.9,146370.36,178,0,0,0,0,,,,,,,,,
KLM668,A388,VOMM,CYEG,136763.7,146383.5,160.3,0,0,0,0,,,,,,,,,
ETD39,B772,EDDF,KDFW,135779.46,146390.94,176.9,0,0,0,0,,,,,,,,,
THY984,A332,LFPG,KPHX,135749.7,146397.54,177.5,0,0,0,0,,,,,,,,,
SAS977,A388,WMKK,KSEA,136571.76,146443.26,164.5,0,0,0,0,,,,,,,,,
KLM83,B789,LTFM,KDCA,136202.76,146450.1,170.8,249,0,0,0,,,,,,,,,
TSC950,A332,EDDH,KFAR,135636.6,146470.5,180.6,0,0,0,0,,,,,,,,,
UAL612,A339,RJTT,KSYR,135993.54,146489.16,174.9,0,0,0,0,,,,,,,,,
IBE224,A388,OERK,KBNA,136899.24,146554.5,160.9,0,0,0,0,,,,,,,,,
DAL838,B789,VTBS,CYXX,136402.62,146615.22,170.2,0,0,0,0,,,,,,,,,
EIN913,B77W,VHHH,CYYR,136147.02,146621.76,174.6,0,0,0,0,,,,,,,,,
UAE874,B764,EBBR,KFLL,135842.04,146681.28,180.7,0,0,0,0,,,,,,,,,
LOT980,A333,VOBL,CYYT,136051.92,146728.5,177.9,167,0,0,0,,,,,,,,,
ETD233,B78X,EBBR,KCHS,136503.54,146792.7,171.5,11,0,0,0,,,,,,,,,
TAP410,B772,UUDD,CYYT,136438.14,146799,172.7,140,1,0,0,,,,,,,,,
EIN72,A343,ZGGG,KROC,136630.32,146805.48,169.6,0,0,0,0,,,,,,,,,
DAL941,A339,EGCC,KROC,136594.02,146818.68,170.4,15,1,0,0,,,,,,,,,
LOT977,A332,VTBS,KBDL,136530.78,146826.12,171.6,72,2,0,0,,,,,,,,,
ETD211,A333,VIDP,KSEA,136122.72,146845.68,178.7,25,0,0,0,,,,,,,,,
LOT456,B772,LIPZ,KMIA,136466.22,146852.28,173.1,0,0,0,0,,,,,,,,,
THY809,B788,LIPZ,KPDX,136306.5,146950.2,177.4,0,0,0,0,,,,,,,,,
KLM432,A388,RJTT,KTPA,137361.66,146950.2,159.8,0,0,0,0,,,,,,,,,
SWR485,A359,LEPA,KGEG,136696.44,147087.48,173.2,0,0,0,0,,,,,,,,,
VIR197,B77W,LFLL,KALB,136795.44,147147.18,172.5,0,0,0,0,,,,,,,,,
BAW343,A35K,UUEE,CYVR,136979.04,147192.9,170.2,0,0,0,0,,,,,,,,,
UAE574,B763,LEBL,MKJP,136368,147205.08,180.6,0,0,0,0,,,,,,,,,
SWR58,B788,LIRF,MUHA,136662.12,147273.06,176.8,0,0,0,0,,,,,,,,,
AAL401,B763,OERK,KDFW,136335.48,147357.96,183.7,0,0,0,0,,,,,,,,,
IBE719,B789,RKSS,KJFK,137199.36,147376.56,169.6,52,0,0,0,,,,,,,,,
